comment_id,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,roberta_label,roberta_raw_label,roberta_confidence,roberta_negative_score,roberta_neutral_score,roberta_positive_score
420600777720942,ati schedules take effect wednesday ati 3 october ukamba chani iweh,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.9383125305175781,0.027987655252218246,0.9383125305175781,0.03369990363717079
420600777720942,mathews tonga jr also wondering,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.9277212619781494,0.0349549874663353,0.9277212619781494,0.03732368350028992
2326982624319969,danny zee zambia hope s true,False,0.6908,positive,0.1907999999999999,0.655,0.345,0.0,positive,0.1907999999999999,positive,True,-0.5,zee,6,2,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.1666666666666666,0.0,neutral,neutral,0.6998323202133179,0.0320892333984375,0.6998323202133179,0.26807844638824463
2326982624319969,prince levy boi hijotiiii just lying,False,-0.5267,negative,-0.5267,0.0,0.595,0.405,negative,-0.5267,negative,False,0.0,,6,3,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,neutral,neutral,0.5367223620414734,0.40425968170166016,0.5367223620414734,0.059017956256866455
8568999953161611,roxanne barratt ati come 1st october power situation stabilise only present us rubbish,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,13,2,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,negative,negative,0.8104493618011475,0.8104493618011475,0.1766689419746399,0.012881753034889698
8568999953161611,carol mulenga same rubbish won t follow adult engineers gather make timetable know won t follow,False,0.8126,positive,0.8126,0.381,0.619,0.0,positive,0.8126,positive,False,0.0,,16,2,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,negative,negative,0.8541288375854492,0.8541288375854492,0.13790176808834076,0.007969385012984276
1460986971279979,t just switch off good than keep stressing people reason failed nation,False,-0.4404,negative,-0.4404,0.174,0.479,0.347,negative,-0.4404,negative,False,0.0,,12,3,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,negative,negative,0.89492267370224,0.89492267370224,0.09684016555547714,0.008237131871283054
1176666836760199,ve become foolish extent failing fulfill promised us call 3hrs stable,False,0.296,positive,0.296,0.4,0.316,0.284,positive,0.296,positive,False,0.0,,11,4,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,negative,negative,0.6730596423149109,0.6730596423149109,0.28998178243637085,0.036958567798137665
958142769405125,s common sense industries manage buy own gen sets other alternative sources power than mere komboni resident living k20 per day busy taunting consider buying solar gen set allocate hours residential areas markets reduce industries mines inclusive encourage consider alternative sources power,False,0.5106,positive,0.5106,0.076,0.924,0.0,positive,0.5106,positive,False,0.0,,42,5,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,neutral,neutral,0.7551658153533936,0.18719792366027832,0.7551658153533936,0.05763620883226395
8207205366024150,got played fooled even changed still 3 hours,False,-0.0516,negative,-0.0516,0.24,0.5,0.26,negative,-0.0516,negative,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,negative,0.8643715381622314,0.8643715381622314,0.12257854640483856,0.013050002045929432
865174698928835,atase stability promised us kwena,False,0.3612,positive,0.3612,0.385,0.615,0.0,positive,0.3612,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7244611382484436,0.10457870364189148,0.7244611382484436,0.1709601730108261
4020407858281027,now zesco started making time tables us s teacher pupils feel like seated desks teacher addressing us class,False,0.3612,positive,0.3612,0.135,0.865,0.0,positive,0.3612,positive,False,0.0,,18,3,0.0,0.0555555555555555,0.0,0.1111111111111111,0.0,0.0555555555555555,0.0,negative,negative,0.568202555179596,0.568202555179596,0.40391024947166443,0.02788715437054634
1495100374531875,zesco should now only employee witch off power since s much work,False,-0.3612,negative,-0.3612,0.0,0.8,0.2,negative,-0.3612,negative,False,0.0,,12,1,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0416666666666666,neutral,neutral,0.5749764442443848,0.3797016441822052,0.5749764442443848,0.045321885496377945
1492804684761161,vitengeni che vimalaiti vanu imwe,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8554005026817322,0.04899496212601662,0.8554005026817322,0.09560462832450867
841967881446936,good enough stress levels too high kantry,False,0.0258,neutral,0.0258,0.271,0.467,0.262,neutral,0.0258,neutral,False,0.0,,7,2,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,negative,negative,0.7438727617263794,0.7438727617263794,0.2318398356437683,0.024287333711981773
1763062227781516,zesco limited only power 30 minutes kamwala south,False,-0.2263,negative,-0.2263,0.0,0.787,0.213,negative,-0.2263,negative,False,0.0,,8,1,0.125,0.0,0.0,0.0,0.125,0.0,0.125,negative,negative,0.5484058856964111,0.5484058856964111,0.4345862567424774,0.01700785383582115
4020407858281027,maseka geofrey point mwandi useless leadership,False,-0.4215,negative,-0.4215,0.0,0.641,0.359,negative,-0.4215,negative,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,negative,0.8572837710380554,0.8572837710380554,0.13359923660755157,0.009117022156715393
890179399251123,kudos zesco re doing well s just us people don t understand efforts re putting address disastrous power crisis please possible give us power just 1hr 24hrs ll see how best work those don t want well explore other power sources corresponding financial muscle vizimyeeeeeeee iweeee,False,0.6486,positive,0.6486,0.262,0.6,0.137,positive,0.6486,positive,False,0.0,,46,6,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0434782608695652,0.0217391304347826,0.0217391304347826,0.0217391304347826,positive,positive,0.4915076792240143,0.15901213884353638,0.34948012232780457,0.4915076792240143
1464374354271951,va zeereth va zee hadeth power 2days straighteth group e keep thy power needeth juntureth iyi relationship ili toxic let s break,False,0.0,neutral,-0.5,0.0,1.0,0.0,negative,-0.5,negative,True,-0.5,zee,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.5229297280311584,0.44150301814079285,0.5229297280311584,0.03556732460856438
1018856230036237,twalakosa hh mpaka 2090,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8463068008422852,0.0587456151843071,0.8463068008422852,0.09494759887456894
1064385481806396,sure boss even instructed subordinates kaya ni board ya load shedding committee sit come 3 hour schedule even arguing group gets 24 03 just wasting time putting extremely useless schedule just leave us alone whatever moved kudala,False,-0.8268,negative,-1.0,0.052,0.677,0.271,negative,-1.0,negative,True,-0.3,kaya,37,6,0.0,0.054054054054054,0.027027027027027,0.027027027027027,0.054054054054054,0.054054054054054,0.027027027027027,negative,negative,0.859729528427124,0.859729528427124,0.13301114737987518,0.0072593591175973415
1093095268856355,waiting u specify year said 1st october stabilize loadshedding,True,0.0,neutral,0.0,0.0,1.0,0.0,negative,0.0,negative,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8528685569763184,0.094802625477314,0.8528685569763184,0.05232879891991615
851116133455292,call stable sure group e power hour ayi zambia punishment center soon sentence zambia hard labour,False,0.0516,positive,0.0516,0.284,0.49,0.225,positive,0.0516,positive,False,0.0,,16,4,0.125,0.0625,0.125,0.125,0.0625,0.0625,0.09375,neutral,neutral,0.61046302318573,0.3622227907180786,0.61046302318573,0.02731417305767536
807091348033010,group e let s create whatsapp group wake each other 24 charge phones iron cook beans just celebrate watch electricity,False,0.7003,positive,0.7003,0.266,0.734,0.0,positive,0.7003,positive,False,0.0,,20,4,0.0,0.05,0.05,0.05,0.0,0.05,0.0,neutral,neutral,0.6094695329666138,0.01082789059728384,0.6094695329666138,0.379702627658844
1354102469308281,24 03 doing time ok going rough,False,0.296,positive,0.296,0.268,0.732,0.0,positive,0.296,positive,False,0.0,,7,1,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,neutral,neutral,0.516155481338501,0.4352601170539856,0.516155481338501,0.04858436807990074
919118116907903,think question needs asked zesco management announced end load shedding exactly taken into consideration source supply go load shedding normal 3 inhumane allocation hours day abhorrent,True,-0.6249,negative,-0.6249,0.0,0.854,0.146,negative,-0.6249,negative,False,0.0,,26,4,0.0384615384615384,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0192307692307692,negative,negative,0.8647809028625488,0.8647809028625488,0.12841926515102386,0.006799793802201748
1201653761087990,atase kwena mulatwangasha country 3hrs nshi now normal kutumpa uku bambuli imwe even power bank charge those hours even phone laptop other gadgets fully charged later ati 24hrs 03hrs barbermen boiler makers s working na diesel yakidula talk price genset chafina mweπkoπk0 mwey awe muli ncall coal,False,-0.2716,negative,-0.9716,0.0,0.956,0.044,negative,-0.9716,negative,True,-0.7,awe,47,4,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,neutral,neutral,0.8341220617294312,0.041124798357486725,0.8341220617294312,0.12475317716598511
8207205366024150,kennedy muzyamba 3 days 3 hours think s meant,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.9172266125679016,0.027730895206332207,0.9172266125679016,0.05504249036312103
8207205366024150,kennedy muzyamba nothing changed just playing minds,False,-0.1511,negative,-0.1511,0.0,0.79,0.21,negative,-0.1511,negative,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7114881277084351,0.25827258825302124,0.7114881277084351,0.030239287763834
8207205366024150,kennedy muzyamba t believe played like three year old,False,0.5994,positive,0.5994,0.45,0.55,0.0,positive,0.5994,positive,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8380326628684998,0.07749224454164505,0.8380326628684998,0.08447512239217758
8207205366024150,mercy neta mwambushi think,False,0.3612,positive,0.3612,0.455,0.545,0.0,positive,0.3612,positive,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.9099434018135071,0.030415115877985954,0.9099434018135071,0.05964142084121704
8207205366024150,kennedy muzyamba lucky 3hrs us lusaka 3hrs every 2 3days,False,0.4215,positive,0.4215,0.259,0.741,0.0,positive,0.4215,positive,False,0.0,,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8095716238021851,0.01553947851061821,0.8095716238021851,0.17488884925842285
8207205366024150,kennedy muzyamba exactly point 1 month wait 3 hour day schedule,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,1,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,neutral,neutral,0.8744782209396362,0.08387306332588196,0.8744782209396362,0.04164871573448181
8207205366024150,kennedy muzyamba said,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8245952725410461,0.0595487542450428,0.8245952725410461,0.11585588753223419
8207205366024150,kennedy muzyamba ndise ma imbwa,False,0.0,neutral,-1.0,0.0,1.0,0.0,negative,-1.0,negative,True,-1.0,imbwa,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8834636807441711,0.05699940025806427,0.8834636807441711,0.05953694134950638
8207205366024150,mercy neta mwambushi 3 weeks 3 hours,False,0.3612,positive,0.3612,0.385,0.615,0.0,positive,0.3612,positive,False,0.0,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.9058998227119446,0.016723141074180603,0.9058998227119446,0.07737697660923004
958142769405125,mashata sebby well spoken,False,0.2732,positive,0.2732,0.412,0.588,0.0,positive,0.2732,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.633871853351593,0.025881437584757805,0.633871853351593,0.34024670720100403
958142769405125,mashata sebby re right because called industries farmers consume even power,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7046129107475281,0.22169452905654907,0.7046129107475281,0.07369247823953629
958142769405125,mashata sebby ahh muli bamano elders,False,0.0,neutral,-0.3,0.0,1.0,0.0,negative,-0.3,negative,True,-0.3,bamano,6,1,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,neutral,neutral,0.8267977237701416,0.033476296812295914,0.8267977237701416,0.13972601294517517
958142769405125,mashata sebby given mines power taxes 5 years zambia kuchalo,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8765219449996948,0.051145199686288834,0.8765219449996948,0.07233282178640366
958142769405125,mashata sebby call less production high price manufactured commodities gen set consume alot fuel most machinery zambia run electrical power say solar adjusting solar powered machinery may take longer shipped continuous supply goods meaning great negative impact already crippled economy,False,0.1027,positive,0.1027,0.09,0.83,0.081,positive,0.1027,positive,False,0.0,,40,6,0.0,0.025,0.0,0.025,0.05,0.025,0.025,negative,negative,0.7713356018066406,0.7713356018066406,0.2177727222442627,0.010891666635870934
958142769405125,mashata sebby next minister energy fimo fimo,False,0.2732,positive,0.2732,0.259,0.741,0.0,positive,0.2732,positive,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8832862377166748,0.05959119647741318,0.8832862377166748,0.05712259188294411
958142769405125,s true mr mashata sebby also means input cost investement cost production cost increase result high output cost cost selling products produced campanies let wait now,False,0.6249,positive,0.6249,0.181,0.819,0.0,positive,0.6249,positive,False,0.0,,26,5,0.0,0.1153846153846153,0.0,0.0384615384615384,0.0,0.1153846153846153,0.0,neutral,neutral,0.7679839730262756,0.1716049164533615,0.7679839730262756,0.06041116639971733
958142769405125,natalia phiri well noted hope understand coming too,False,0.6124,positive,0.6124,0.455,0.545,0.0,positive,0.6124,positive,False,0.0,,8,3,0.0,0.25,0.0,0.125,0.0,0.25,0.0,positive,positive,0.7890622615814209,0.008943293243646622,0.2019943743944168,0.7890622615814209
958142769405125,trudy mwansa chisanga lol boss,False,0.4215,positive,0.4215,0.412,0.588,0.0,positive,0.4215,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7849375605583191,0.04409744590520859,0.7849375605583191,0.17096500098705292
958142769405125,blessed adan mangonja sure boss s responsibility govt subsidize behalf citizens certain costs especially faced challenges let industries provide own power produce mealie meal e g let government subsidize us mealie meal,False,0.835,positive,0.835,0.283,0.717,0.0,positive,0.835,positive,False,0.0,,32,3,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,positive,positive,0.6238897442817688,0.02336925081908703,0.352741003036499,0.6238897442817688
1201653761087990,soka shetani balitumpa sana ati iyo stability ifyabupuba fye,False,0.0,neutral,-1.0,0.0,1.0,0.0,negative,-1.0,negative,True,-1.0,ifyabupuba,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8155567049980164,0.058976683765649796,0.8155567049980164,0.12546667456626892
1201653761087990,marvelous ilunga mpola lelo naimwe mwalila,False,0.5994,positive,0.1994,0.438,0.562,0.0,positive,0.1994,positive,True,-0.4,naimwe,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.765188455581665,0.13085657358169556,0.765188455581665,0.10395504534244537
1201653761087990,paul bwalya awe chafina,False,0.0,neutral,-0.7,0.0,1.0,0.0,negative,-0.7,negative,True,-0.7,awe,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8348154425621033,0.07132486253976822,0.8348154425621033,0.09385967999696732
890179399251123,gabriel chishimba mmmmm consider even poorest zambian citizen afford those other power sources ebuntu,False,-0.5423,negative,-0.5423,0.0,0.788,0.212,negative,-0.5423,negative,False,0.0,,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7504194974899292,0.12598255276679993,0.7504194974899292,0.12359800934791565
890179399251123,gabriel chishimba wafyalwa na gold spoon mouth u t understand pain people use put meal selling freezits barbing soloons nd welding,False,-0.5106,negative,-0.5106,0.0,0.845,0.155,negative,-0.5106,negative,False,0.0,,21,3,0.0,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,0.0238095238095238,negative,negative,0.8309645652770996,0.8309645652770996,0.16134029626846313,0.007695183623582125
890179399251123,gabriel chishimba charges people s phones using ma solar,False,-0.2732,negative,-0.2732,0.0,0.769,0.231,negative,-0.2732,negative,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8079385161399841,0.13926798105239868,0.8079385161399841,0.05279354751110077
890179399251123,gabriel chishimba source power afford buy apa big boss,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.836334228515625,0.04094666615128517,0.836334228515625,0.12271904200315475
890179399251123,deborah mbewe chinyimba tru e,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.9149141311645508,0.026121793314814568,0.9149141311645508,0.058964043855667114
890179399251123,gabriel chishimba ba ba chisimba nzelu mulibe,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8844339847564697,0.040300581604242325,0.8844339847564697,0.07526537030935287
890179399251123,gabriel chishimba praise singers choire master loudest voice,False,0.5574,positive,0.5574,0.34,0.66,0.0,positive,0.5574,positive,False,0.0,,8,2,0.0,0.0,0.0,0.125,0.0,0.0,0.0,positive,positive,0.7469339966773987,0.008028500713407993,0.24503754079341888,0.7469339966773987
890179399251123,noble excellent governor felix wanjipaya ine like,False,0.8481,positive,0.8481,0.697,0.303,0.0,positive,0.8481,positive,False,0.0,,7,3,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,positive,positive,0.6864992380142212,0.020131884142756462,0.2933689057826996,0.6864992380142212
890179399251123,micah m mbewe naiwe nzelu ulibe mbuya,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8478061556816101,0.051097117364406586,0.8478061556816101,0.1010967269539833
890179399251123,gabriel chishimba doing well poor plan,False,-0.25,negative,-0.25,0.228,0.435,0.337,negative,-0.25,negative,False,0.0,,6,1,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,negative,negative,0.5275397896766663,0.5275397896766663,0.4286326766014099,0.04382752627134323
