comment_id,processed_text
442822361760933,liers loose power 5 s restored 22 call normal areas lusaka power week want capitalize solwezi elo don t follow schedule time dealing tired nonsense think speak solwezi fear people lusaka copperbelt atah professional operations failed find someone eligible
824334343050817,us belong ziba zako schedule zesco created outside published schedule schedule rotate runs 11 hours daily
785494693222158,ninshi ku solwezi use electricity put hours muleti nokuti kwati fyamano already power supply even without load shedding pathetic yet country collect enough revenue northwest guys jokers
1127582905216953,zesco limited anything being done improve situation already just arrived only solution nga abakwata population iyikulu how manage takwaba ukuyako mwasambililako pantu takwaba
7499396103448309,chichi carter go day loadshedding trap
1358972131485358,apart changing rotating schedules doing end loadsheeding pour water kariba dam fill hope know
1140333603671525,t just share provinces help us
1284761466245257,group c power went 6
442822361760933,unite speak voice behave
1356239715051294,good morning shaque shaluvuna system dictates otherwise technical teams may other options put measures preserve network collapsing entails effecting emergency load management switching off early delayed restoration switching late inevitable wellbeing grid however dedicated engineers working round clock ameliorate situation regret inconvenience caused regards cj
2202872113378368,how approximately 8 hours power goes 5 comes back 14
1080618649704670,load shedding only solution find best qualified engineers technicians went plan load shedding time table zesco ka ntemba
235303116308348,just training us leave grid otherwise soon become self sufficient start loosing clients
441254438285010,even follow timetable coz kuno don t belong group apo kaya
732427319045882,solwezi people made enough noise zoona suffering 15 hours day power hope zesco follow schedule
452943217182057,06 16 libala south right already frustrated work being professional
1669206313485845,zesco limited least power should going morning night m buy electricity bulbs che
785876140160178,ehe 12 22 hrs follow time table ai
1379539882755762,should posting advance t waking power without warning
1174378643935570,power supposed go 6 group e while dreamland zesco takes advantage us cuts power kuma 3 nichani sure
1138801970873531,zesco limited find survey want heavily campaign specific time table especially night people sleeping 02hours 10hours
451014530602483,zesco limited 10hrs 8hrs hell come think
1439060506976290,please remember end 2026 start laying off workers work zesco now time settle ensure whatever salary get put good use ukwali insoke takwafwile umuntu necisosa naco cipa amano forewarned forearmed uli achuulu uukwiila
